date,compliance_cnt,finance_cnt,market_cnt,policy_cnt,trade_cnt,compliance_alen,finance_alen,market_alen,policy_alen,trade_alen,policy_has,market_has,finance_has,trade_has,compliance_has,policy_roll3,policy_roll7,policy_roll14,policy_lag1,policy_lag3,policy_lag5,market_roll3,market_roll7,market_roll14,market_lag1,market_lag3,market_lag5,finance_roll3,finance_roll7,finance_roll14,finance_lag1,finance_lag3,finance_lag5,trade_roll3,trade_roll7,trade_roll14,trade_lag1,trade_lag3,trade_lag5,compliance_roll3,compliance_roll7,compliance_roll14,compliance_lag1,compliance_lag3,compliance_lag5,policy_gap,market_gap,finance_gap,trade_gap,compliance_gap,policy_sent,market_sent,finance_sent,trade_sent,compliance_sent,compliance_window,global_cnt,global_has,quality_score,importance_score,global_shock_flag,doc_mask,close,open,high,low,volume,amount,log_return,volatility_20d,volatility_60d,range_pct,return_lag1,return_lag3,return_lag5,volume_lag1,mkt_hbea_close,mkt_bea_close,mkt_shea_close,mkt_szea_close,mkt_cea_close,hs300_ret,eua_ret,blt_oil_ret,dq_oil_ret,coal_ret,cpi,m2,target_H1,target_H5,realized_vol_1d,realized_vol_5d,realized_vol_10d,target_H7,policy_dir,policy_uncertainty,policy_pos_cnt,policy_neg_cnt,market_dir,market_uncertainty,market_pos_cnt,market_neg_cnt,finance_dir,finance_uncertainty,finance_pos_cnt,finance_neg_cnt,trade_dir,trade_uncertainty,trade_pos_cnt,trade_neg_cnt,compliance_dir,compliance_uncertainty,compliance_pos_cnt,compliance_neg_cnt,qwen_compliance_policy_tightening,qwen_market_policy_tightening,qwen_policy_policy_tightening,qwen_compliance_compliance_pressure,qwen_market_compliance_pressure,qwen_policy_compliance_pressure,qwen_compliance_supply_constraint,qwen_market_supply_constraint,qwen_policy_supply_constraint,qwen_compliance_demand_growth,qwen_market_demand_growth,qwen_policy_demand_growth,qwen_compliance_market_activity,qwen_market_market_activity,qwen_policy_market_activity,qwen_compliance_carbon_direction,qwen_market_carbon_direction,qwen_policy_carbon_direction,qwen_compliance_confidence,qwen_market_confidence,qwen_policy_confidence,qwen_dir_mean,qwen_conf_mean,qwen_signal_strength,qwen_disagreement,qwen_available,qwen_policy_available,qwen_market_available,qwen_compliance_available,target_H1_old,target_H5_old,target_H7_old,x_dummy
2016-10-20,1,0,0,0,1,423.0,0.0,0.0,0.0,267.0,0,0,0,1,1,1.0,2.14,4.86,2,3,0,0.33,1.14,1.93,1,1,2,0.33,0.14,0.21,1,0,0,0.33,0.86,1.29,0,1,2,0.33,0.14,0.43,0,0,0,1.0,1.0,1.0,0.0,0.0,0.014455589,0.11808276,0.08144899,0.29360592,0.10933313335,0,2,1,5.0,1.6228571937267546,0,1,11.7,12.17,11.7,10.95,62084.0,726327.0,-0.0393850651957254,1.1538006067619242,1.0648400537185858,6.410256410256412,0.0741711812811408,0.078453062737902,0.0916884276894264,9800.0,16.1,,,24.83,,-0.0018447458526713,-0.016000341346441,-0.017369005140793,-0.0022346378014161,0.0031397200046678,0.7,11.5,-0.1053605156578262,-0.0893451003358496,,1.249714646788403,1.2477459682718652,-0.1053605156578259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,-0.1053605156578262,-0.0227775184987292,2.9143354000000004e-16,0.0
2016-10-21,0,0,1,6,0,0.0,0.0,2768.0,688.625,0.0,1,1,0,0,0,2.67,2.14,4.79,0,1,3,0.67,0.86,2.0,0,0,1,0.33,0.14,0.21,0,0,0,0.33,0.71,1.21,1,0,1,0.33,0.14,0.43,1,0,0,0.0,0.0,2.0,1.0,1.0,0.028463522,0.07184007,0.08144899,0.18722798,0.10933313335,0,7,1,19.0,2.7744001156908,0,1,10.53,11.7,10.53,10.53,62084.0,726327.0,-0.1053605156578262,1.1966261641974396,1.075245197422593,0.0,-0.0393850651957254,0.0269074529199244,-0.1053605156578264,62084.0,15.94,,,24.83,,-0.0004411346851488,0.0540672212702757,0.0108676355334713,-0.015783867701262,0.0078064408928294,0.7,11.5,-0.0066698675091071,0.1053605156578265,,1.2497146467884024,1.248912932349298,-0.0718459404693575,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,-0.0066698675091071,-0.0178690200671699,-0.06517607,0.0
2016-10-24,0,0,0,0,2,0.0,0.0,0.0,0.0,2111.0,0,0,0,1,0,2.0,2.14,4.14,6,2,3,0.33,0.57,1.79,1,1,1,0.0,0.14,0.21,0,1,0,1.0,0.71,1.36,0,0,1,0.33,0.14,0.43,0,0,0,1.0,1.0,3.0,0.0,2.0,0.028463522,0.07184007,0.08144899,0.20620634,0.10933313335,0,2,1,4.0,2.7100176745023954,0,1,10.46,10.53,10.8,9.8,241.0,2520.8,-0.0066698675091071,1.152892370617162,1.074754800960028,9.560229445506693,-0.1053605156578262,0.0741711812811408,0.078453062737902,62084.0,15.78,,,28.675,,0.0050530857889365,-0.0136754267996754,-0.0059813262436097,0.0112995552539334,0.0015540018667343,0.7,11.5,0.0180014335186573,0.0066698675091073,,1.0771039276551355,1.2158613683257449,0.0254850980058304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0180014335186573,0.0210721031315653,0.0074836644,0.0
2016-10-25,0,0,1,4,2,0.0,0.0,242.0,914.25,599.0,1,1,0,1,0,3.33,2.29,4.29,0,0,1,0.67,0.57,1.71,0,0,0,0.0,0.14,0.21,0,0,0,1.33,0.86,1.43,2,1,0,0.0,0.14,0.43,0,1,0,0.0,0.0,4.0,0.0,3.0,0.028463522,0.03820174,0.08144899,0.14504036,0.00120897707,0,7,1,16.0,2.613389839389928,0,1,10.65,10.46,11.5,10.5,3417.0,36378.5,0.0180014335186573,1.1521686733465213,1.0751106916150823,9.389671361502346,-0.0066698675091071,-0.0393850651957254,0.0269074529199244,241.0,15.71,53.2,,24.59,,0.0104365313314888,0.0,-0.019881370553829,-0.0022497197340154,0.0015515906914188,0.7,11.5,0.0195264223503552,-0.0831775064789077,,1.0595559707675288,1.1367595764174647,0.0767871432137703,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,1.0,2.0,6.0,0.0,1.0,0.0,1.0,1.0,0.0195264223503552,0.0013339735018214,0.057260722,0.0
2016-10-26,0,0,1,0,0,0.0,0.0,1125.0,0.0,0.0,0,1,0,0,0,1.33,1.86,3.86,4,6,2,0.67,0.57,1.5,1,1,1,0.0,0.14,0.21,0,0,1,1.33,0.71,1.36,2,0,0,0.0,0.14,0.36,0,0,0,1.0,0.0,5.0,1.0,4.0,0.028463522,0.28707469,0.16968857,0.14504036,0.00120897707,0,1,1,2.0,0.7027961132003225,0,1,10.86,10.65,11.7,10.75,64001.0,695051.0,0.0195264223503552,1.1295869876913174,1.0599320914017885,8.747697974217306,0.0180014335186573,-0.1053605156578262,0.0741711812811408,3417.0,15.55,52.6,,32.25333333333334,,-0.0006764029938227,0.0221285625107339,-0.0038321564429389,-0.0320393537446166,0.0046403795565023,0.7,11.5,-0.0148425730379288,-0.0120427578631821,,0.8251600944955589,1.1227416034899376,0.1048078767932501,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0148425730379288,-0.0166355012957815,0.11965045,0.0
2016-10-27,0,0,0,2,1,0.0,0.0,0.0,972.0,1553.0,1,0,0,1,0,2.0,2.0,2.57,0,0,0,0.67,0.57,1.07,1,0,0,0.0,0.14,0.07,0,0,0,1.0,0.86,1.0,0,2,1,0.0,0.14,0.14,0,0,1,0.0,1.0,6.0,0.0,5.0,0.040348276,0.28707469,0.16968857,0.10373604,0.00120897707,0,3,1,7.0,3.1,0,1,10.7,10.86,11.0,10.49,299129.0,3200680.0,-0.0148425730379288,1.0798373043673737,1.0500384512604184,4.766355140186914,0.0195264223503552,-0.0066698675091071,-0.0393850651957254,64001.0,16.99,52.1,,30.630000000000003,,-0.0040907305858727,-0.0221285625107338,0.0061244210569746,0.0023228814161397,0.0,0.7,11.5,0.0893451003358499,0.0721032939013439,,0.8123363820033185,1.015163044798904,0.2099730881244647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0893451003358499,-0.0024085515726364,0.120627984,0.0
2016-10-28,0,2,1,3,1,0.0,2085.0,2141.0,490.75,3994.0,1,1,1,1,0,1.67,2.14,2.57,2,4,6,0.67,0.57,1.0,0,1,1,0.67,0.29,0.21,0,0,0,0.67,1.0,1.07,1,2,0,0.0,0.14,0.07,0,0,0,0.0,0.0,0.0,0.0,6.0,0.20601532,0.04187333,0.22475252,0.06850696,0.00120897707,0,7,1,14.0,3.961179100930489,0,1,11.7,10.7,11.7,11.7,501.0,5861.7,0.0893451003358499,1.1078842208716684,1.0477950746273563,0.0,-0.0148425730379288,0.0180014335186573,-0.1053605156578262,299129.0,16.82,,,27.565,,-0.0012886268832276,0.0119761910467158,-0.0136396312996913,0.0,0.0015420203518151,0.7,11.5,-0.1053605156578262,0.030305349495329,,0.6512661320983513,0.9468809551430416,0.0613282455073228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,1.0,2.0,3.0,0.0,1.0,0.0,1.0,1.0,-0.1053605156578262,0.0144206587802687,0.16668876,0.0
2016-10-31,0,0,0,2,0,0.0,0.0,0.0,1786.0,0.0,1,0,0,0,0,2.33,2.43,2.29,3,0,0,0.33,0.57,0.86,1,1,0,0.67,0.29,0.21,2,0,0,0.67,0.86,0.86,1,0,2,0.0,0.0,0.07,0,0,0,0.0,1.0,1.0,1.0,7.0,0.20601532,0.04187333,0.22475252,0.12907091,0.00120897707,0,2,1,5.0,1.993884292648963,0,1,10.53,11.7,10.53,10.53,304.0,3201.12,-0.1053605156578262,1.1114908019574703,1.0620887991876442,0.0,0.0893451003358499,0.0195264223503552,-0.0066698675091071,501.0,16.65,52.0,,27.645000000000003,,-0.0044128792857901,0.0033955890011383,-0.0368405692210703,-0.01637463487179,0.0,0.7,11.5,-0.0718459404693577,0.225988503446441,,1.1225006548001009,1.041501926184581,0.0616854521551646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,3.0,0.0,1.0,0.0,0.0,1.0,-0.0718459404693577,0.0060610698990658,0.13353139,0.0
2016-11-01,0,0,2,2,0,0.0,0.0,796.5,526.0,0.0,1,1,0,0,0,2.33,1.86,2.0,2,2,4,1.0,0.71,0.79,0,0,1,0.67,0.29,0.21,0,0,0,0.33,0.86,0.79,0,1,2,0.0,0.0,0.07,0,0,0,0.0,0.0,2.0,2.0,8.0,0.20601532,0.12205906,0.22475252,0.35233048,0.03562814835,0,4,1,10.0,2.294351844768852,0,1,9.8,10.53,9.8,9.8,1.0,9.8,-0.0718459404693577,1.1085178860557128,1.069308872694957,0.0,-0.1053605156578262,-0.0148425730379288,0.0180014335186573,304.0,16.48,,,24.880000000000003,,0.001889939217493,0.0217946598274202,-0.0014057638623891,-0.01186253530982,0.0333364202675917,0.7,11.5,0.0906611709660808,0.2385347016345069,,1.2158025350318424,1.0758859359935973,0.1450716893633886,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,1.0,2.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0906611709660808,0.0451977006892882,0.054410517,0.0
2016-11-02,0,0,0,3,0,0.0,0.0,0.0,998.6666666666666,0.0,1,0,0,0,0,2.33,2.29,2.21,2,3,0,0.67,0.71,0.64,2,1,1,0.0,0.29,0.21,0,2,0,0.0,0.57,0.64,0,1,0,0.0,0.0,0.07,0,0,0,0.0,1.0,3.0,3.0,9.0,0.20601532,0.1438298,0.22475252,0.041895173,0.11569181835,0,3,1,9.0,3.6303440552859714,0,1,10.73,9.8,10.78,10.58,400.0,4292.0,0.0906611709660808,1.151643228833548,1.0809006597862256,1.8639328984156505,-0.0718459404693577,0.0893451003358499,0.0195264223503552,1.0,16.32,50.8,,24.56,,0.0035877588406799,0.0342331716422421,-0.0162078102268533,-0.0389343579754547,0.0162605208717803,0.7,11.5,0.0693034787265973,0.0428702216584416,,1.4343381839917952,1.1162558728480592,0.0148013803022619,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0693034787265973,0.0477069403269013,-0.0545021,0.0
2016-11-03,0,0,0,1,0,0.0,0.0,0.0,781.0,0.0,1,0,0,0,0,2.0,1.86,2.07,3,2,2,0.67,0.57,0.57,0,0,0,0.0,0.29,0.21,0,0,0,0.0,0.29,0.57,0,0,1,0.0,0.0,0.07,0,0,0,0.0,2.0,4.0,4.0,10.0,0.20601532,0.1438298,0.22475252,0.17716533,0.11569181835,0,1,1,3.0,1.0685132201921983,0,1,11.5,10.73,11.5,11.5,300.0,3450.0,0.0693034787265973,1.1800239848746243,1.085567786820308,0.0,0.0906611709660808,-0.1053605156578262,-0.0148425730379288,400.0,16.16,49.68,,27.945,,-0.0071298213037319,0.0408219945202552,-0.014193388531669,-0.0099751450568195,0.0058479698824231,0.7,11.5,0.0475471559298349,-0.0148929603292895,,1.5107467193740636,1.1750100192172122,0.0341913647482792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0475471559298349,0.0085740443316883,-0.013355792,0.0
2016-11-04,0,0,5,5,1,0.0,0.0,957.75,2057.6666666666665,835.0,1,1,0,1,0,3.0,2.57,2.21,1,2,3,1.67,1.14,0.86,0,2,1,0.0,0.29,0.21,0,0,2,0.33,0.43,0.57,0,0,1,0.0,0.0,0.07,0,0,0,0.0,0.0,5.0,0.0,11.0,0.00043463925,0.1438298,0.22475252,0.123476125,0.11569181835,0,11,1,27.0,2.890767523744817,0,1,12.06,11.5,12.5,10.36,25118.0,302971.0,0.0475471559298349,1.1226191236896157,1.0795241766069448,17.74461028192372,0.0693034787265973,-0.0718459404693577,0.0893451003358499,300.0,16.0,49.68,,26.2775,,0.0105548637854835,-0.0139429059690127,-0.0116692301443858,-0.0151518050206022,0.0043636432877732,0.7,11.5,0.0903226382932857,-0.1020492543541703,,1.4056369524876469,1.040395751243725,-0.1112744120289962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0903226382932857,-0.0029785920658579,-0.20159705,0.0
2016-11-07,0,0,0,5,0,0.0,0.0,0.0,1178.8,0.0,1,0,0,0,0,3.67,3.0,2.5,5,3,2,1.67,1.14,0.86,5,0,0,0.0,0.29,0.21,0,0,0,0.33,0.29,0.57,1,0,0,0.0,0.0,0.07,0,0,0,0.0,1.0,6.0,1.0,12.0,0.19353075,0.1438298,0.22475252,0.1648295,0.11569181835,0,5,1,12.0,10.535431680087592,0,1,13.2,12.06,13.2,13.2,400.0,5280.0,0.0903226382932857,1.1365807877330123,1.09446396029497,0.0,0.0475471559298349,0.0906611709660808,-0.1053605156578262,25118.0,15.84,51.2,,27.6725,,-0.0026094287140607,-0.0284829381332168,0.0155976958603641,-0.0051020518838953,0.0086705745511335,0.7,11.5,-0.0592997422812918,-0.1036784294748414,,1.0763399094276844,1.099807963902133,-0.2297944071841192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.0592997422812918,-0.020409850870834,-0.17049466,0.0
2016-11-08,0,0,5,2,3,0.0,0.0,1477.5833333333337,575.0,1748.3333333333333,1,1,0,1,0,4.0,2.86,2.5,5,1,2,3.33,1.71,1.14,0,0,2,0.0,0.0,0.14,0,0,0,1.33,0.57,0.79,0,0,0,0.0,0.0,0.07,0,0,0,0.0,0.0,7.0,0.0,13.0,0.19353075,0.16362886,0.22475252,0.21201804,0.11569181835,0,10,1,22.0,3.670565657687316,0,1,12.44,13.2,13.5,11.88,3146.0,39130.5,-0.0592997422812918,1.1330387711103989,1.1017188751667444,13.022508038585205,0.0903226382932857,0.0693034787265973,-0.0718459404693577,400.0,15.68,,,30.28,,0.0042412505154959,-0.0129242509809352,-0.0057947182016543,0.007643349312568,-0.0028818463748889,0.7,11.5,-0.1050033090099845,-0.1422973080409901,,0.9906643606004064,1.1759882410794724,-0.1600630861930119,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.5,1.5,2.0,0.7071067811865476,1.0,0.0,1.0,1.0,-0.1050033090099845,-0.0207356858949682,-0.055059776,0.0
2016-11-10,0,0,2,1,0,0.0,0.0,1100.0,481.0,0.0,1,1,0,0,0,2.67,2.71,2.57,2,5,3,2.33,2.0,1.29,5,5,0,0.0,0.0,0.14,0,0,0,1.0,0.57,0.71,3,1,0,0.0,0.0,0.0,0,0,0,0.0,0.0,8.0,1.0,14.0,0.19353075,0.1607437,0.23994319,0.2124023,0.11569181835,0,3,1,6.0,1.5389140020267815,0,1,11.2,12.44,11.2,11.2,1180.0,13216.0,-0.1050033090099845,1.193486143676207,1.103893962964568,0.0,-0.0592997422812918,0.0475471559298349,0.0906611709660808,3146.0,16.33,,,26.105,,0.0012767020249886,-0.0348583010522057,-0.0173450559459428,0.0305367238600814,0.0028735651957317,-0.1,11.5,0.0115402967388661,-0.0654913558928429,,1.3608737560000097,1.321329406038915,-0.1004124600404568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0115402967388661,-0.028459461608198,-0.11195276,0.0
2016-11-11,0,0,1,3,0,0.0,0.0,0.0,742.0,0.0,1,1,0,0,0,2.0,2.86,2.36,1,5,1,2.67,1.86,1.29,2,0,0,0.0,0.0,0.14,0,0,0,1.0,0.57,0.71,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,9.0,2.0,15.0,0.19353075,0.1607437,0.23994319,0.2124023,0.11569181835,0,4,1,9.0,0.0,0,1,11.33,11.2,12.3,10.3,9191.0,104124.0,0.0115402967388661,1.1485717388002794,1.0996342713192149,17.6522506619594,-0.1050033090099845,0.0903226382932857,0.0693034787265973,1180.0,16.17,51.1,,26.985,,0.0038569562991748,-0.0431473311562536,-0.0253124672308697,-0.02795607726659,0.0128298267327182,-0.1,11.6,-0.0396091380950458,-0.0666000739218935,,1.256241488238904,1.3179409733618077,-0.0992012352972915,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0396091380950458,-0.0130982711785685,-0.059592098,0.0
2016-11-14,0,0,3,1,0,0.0,0.0,788.6666666666666,530.0,0.0,1,1,0,0,0,1.67,2.57,2.43,3,2,5,2.0,2.29,1.5,1,5,5,0.0,0.0,0.14,0,0,0,0.0,0.57,0.57,0,3,1,0.0,0.0,0.0,0,0,0,0.0,0.0,10.0,3.0,16.0,0.19353075,0.16267516,0.23994319,0.12002396,0.11569181835,0,4,1,8.0,5.167381417882657,0,1,10.89,11.33,12.45,10.2,11364.0,123809.0,-0.0396091380950458,1.0907314118435758,1.0827637830699055,20.661157024793383,0.0115402967388661,-0.0592997422812918,0.0475471559298349,9191.0,16.49,50.2,,26.775,,0.0062602710320075,-0.0469400248812705,0.0021340170283873,-0.0182059644965724,0.0042402890388854,-0.1,11.6,0.0886934631726146,-0.0723436186842771,,1.1858051646665806,1.24584837673106,-0.0251059211310765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0886934631726146,-0.0133200147843787,-0.113799386,0.0
2016-11-15,0,0,3,3,1,0.0,0.0,1534.6666666666667,933.0,1797.0,1,1,0,1,0,2.33,2.86,2.36,1,1,5,2.33,2.71,1.64,3,2,0,0.0,0.0,0.14,0,0,0,0.33,0.71,0.5,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,11.0,0.0,17.0,0.19353075,0.22328247,0.23994319,0.21838665,0.11569181835,0,7,1,14.0,2.459174450403491,0,1,11.9,10.89,11.9,11.9,120.0,1428.0,0.0886934631726146,1.1006353952081718,1.0773282186923758,0.0,-0.0396091380950458,-0.1050033090099845,0.0903226382932857,11364.0,16.93,49.83,,28.765,,0.0057448948527199,0.0592101174730849,0.0433853233101169,0.0026212334798742,0.0,-0.1,11.6,-0.0979186208474405,-0.1482855603748603,,1.176238466956144,1.1975401339121057,-0.089612158689687,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,1.0,2.0,3.0,0.0,1.0,0.0,1.0,1.0,-0.0979186208474405,-0.0144687237368554,0.008306462,0.0
2016-11-16,0,0,1,3,0,0.0,0.0,584.0,2366.6666666666665,0.0,1,1,0,0,0,2.33,2.57,2.57,3,3,2,2.33,2.14,1.64,3,1,5,0.0,0.0,0.14,0,0,0,0.33,0.57,0.5,1,0,3,0.0,0.0,0.0,0,0,0,0.0,0.0,12.0,1.0,18.0,0.0017410932,0.23072565,0.23994319,0.21838665,0.11569181835,0,4,1,11.0,2.838553394932476,0,1,10.79,11.9,13.0,10.71,5602.0,60445.6,-0.0979186208474405,1.1539716372492024,1.0892772360885954,21.22335495829471,0.0886934631726146,0.0115402967388661,-0.0592997422812918,120.0,16.76,49.54,,28.56,,0.0010400362385023,-0.0336612825731319,-0.0104648538894245,0.0435408082832881,0.0264455216645584,-0.1,11.6,-0.0281973568618373,-0.0158807634562505,,1.283104151766786,1.254588053343741,0.0381864578140253,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,-0.0281973568618373,-0.029657112074972,0.06638382,0.0
2016-11-17,0,0,0,3,0,0.0,0.0,0.0,1132.3333333333333,0.0,1,0,0,0,0,3.0,2.29,2.64,3,1,1,1.33,2.14,1.64,1,3,2,0.0,0.0,0.14,0,0,0,0.33,0.57,0.43,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1.0,13.0,2.0,19.0,0.0017410932,0.24096806,0.23994319,0.1358397,0.260462425,0,3,1,8.0,6.284105350517196,0,1,10.49,10.79,10.6,10.2,11200.0,117472.0,-0.0281973568618373,1.1207188118646587,1.0740671518039566,3.813155386081986,-0.0979186208474405,-0.0396091380950458,-0.1050033090099845,5602.0,17.14,,,28.93,,-0.0026164344359832,0.0611544231533306,-0.0022715549261671,0.0050000104167058,0.0082079804178295,-0.1,11.6,0.0104315787098154,0.0365038190195907,,1.0967756069892454,1.1792408424706384,0.0770316526317091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0104315787098154,-0.0031761526912501,0.06660008,0.0
