date,qef_policy_signal,qef_policy_abs_signal,qef_policy_pos_signal,qef_policy_neg_signal,qef_policy_relevance,qef_policy_strength,qef_policy_confidence,qef_policy_uncertainty,qef_policy_decay_days,qef_policy_active,qef_policy_policy_tightening,qef_policy_allowance_supply,qef_policy_compliance_pressure,qef_policy_ccer_supply,qef_policy_trading_liquidity,qef_policy_industrial_demand,qef_policy_energy_macro_linkage,qef_policy_market_expectation,qef_market_signal,qef_market_abs_signal,qef_market_pos_signal,qef_market_neg_signal,qef_market_relevance,qef_market_strength,qef_market_confidence,qef_market_uncertainty,qef_market_decay_days,qef_market_active,qef_market_policy_tightening,qef_market_allowance_supply,qef_market_compliance_pressure,qef_market_ccer_supply,qef_market_trading_liquidity,qef_market_industrial_demand,qef_market_energy_macro_linkage,qef_market_market_expectation,qef_finance_signal,qef_finance_abs_signal,qef_finance_pos_signal,qef_finance_neg_signal,qef_finance_relevance,qef_finance_strength,qef_finance_confidence,qef_finance_uncertainty,qef_finance_decay_days,qef_finance_active,qef_finance_policy_tightening,qef_finance_allowance_supply,qef_finance_compliance_pressure,qef_finance_ccer_supply,qef_finance_trading_liquidity,qef_finance_industrial_demand,qef_finance_energy_macro_linkage,qef_finance_market_expectation,qef_trade_signal,qef_trade_abs_signal,qef_trade_pos_signal,qef_trade_neg_signal,qef_trade_relevance,qef_trade_strength,qef_trade_confidence,qef_trade_uncertainty,qef_trade_decay_days,qef_trade_active,qef_trade_policy_tightening,qef_trade_allowance_supply,qef_trade_compliance_pressure,qef_trade_ccer_supply,qef_trade_trading_liquidity,qef_trade_industrial_demand,qef_trade_energy_macro_linkage,qef_trade_market_expectation,qef_compliance_signal,qef_compliance_abs_signal,qef_compliance_pos_signal,qef_compliance_neg_signal,qef_compliance_relevance,qef_compliance_strength,qef_compliance_confidence,qef_compliance_uncertainty,qef_compliance_decay_days,qef_compliance_active,qef_compliance_policy_tightening,qef_compliance_allowance_supply,qef_compliance_compliance_pressure,qef_compliance_ccer_supply,qef_compliance_trading_liquidity,qef_compliance_industrial_demand,qef_compliance_energy_macro_linkage,qef_compliance_market_expectation,qef_global_signal_mean,qef_global_signal_sum,qef_global_abs_signal,qef_global_active_modules,qef_global_disagreement
2014-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14814814814814814,0.14814814814814814,0.14814814814814814,0.0,2.0,2.0,2.0,0.0,5.0,1.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.14814814814814814,0.14814814814814814,0.14814814814814814,0.0,2.0,2.0,2.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.0,3.0,2.0,2.0,0.0,5.0,1.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.1037037037037037,0.5185185185185185,0.5185185185185185,3.0,0.08888888888888889
2014-05-05,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,5.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14814814814814814,0.14814814814814814,0.0,0.14814814814814814,2.0,2.0,2.0,0.0,5.0,1.0,0.0,-0.5,0.0,0.0,0.5,0.0,0.0,0.0,-0.029629629629629627,-0.14814814814814814,0.14814814814814814,3.0,0.059259259259259255
2014-05-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014-05-13,0.07407407407407407,0.07407407407407407,0.07407407407407407,0.0,2.0,1.0,2.0,0.0,5.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14814814814814814,0.14814814814814814,0.0,0.14814814814814814,2.0,2.0,2.0,1.0,5.0,1.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.14814814814814814,0.14814814814814814,0.14814814814814814,0.0,2.0,2.0,2.0,0.0,5.0,1.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.014814814814814814,0.07407407407407407,0.37037037037037035,3.0,0.09827036415867851
2014-05-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07407407407407407,0.07407407407407407,0.0,0.07407407407407407,2.0,1.0,2.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014814814814814814,-0.07407407407407407,0.07407407407407407,1.0,0.029629629629629627
2014-05-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,5.0,1.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
2014-05-19,0.14814814814814814,0.14814814814814814,0.14814814814814814,0.0,2.0,2.0,2.0,0.0,5.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.029629629629629627,0.14814814814814814,0.14814814814814814,4.0,0.059259259259259255
2014-05-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14814814814814814,0.14814814814814814,0.14814814814814814,0.0,2.0,2.0,2.0,1.0,5.0,1.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14814814814814814,0.14814814814814814,0.14814814814814814,0.0,2.0,2.0,2.0,0.0,5.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.059259259259259255,0.2962962962962963,0.2962962962962963,2.0,0.07257747386024231
2014-05-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14814814814814814,0.14814814814814814,0.14814814814814814,0.0,2.0,2.0,2.0,0.0,5.0,1.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.029629629629629627,0.14814814814814814,0.14814814814814814,1.0,0.059259259259259255
2014-05-22,0.14814814814814814,0.14814814814814814,0.14814814814814814,0.0,2.0,2.0,2.0,0.0,5.0,1.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029629629629629627,0.14814814814814814,0.14814814814814814,4.0,0.059259259259259255
2014-05-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14814814814814814,0.14814814814814814,0.14814814814814814,0.0,2.0,2.0,2.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029629629629629627,0.14814814814814814,0.14814814814814814,2.0,0.059259259259259255
2014-05-30,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.0,3.0,2.0,2.0,0.0,5.0,1.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14814814814814814,0.14814814814814814,0.14814814814814814,0.0,2.0,2.0,2.0,1.0,5.0,1.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.07407407407407407,0.37037037037037035,0.37037037037037035,3.0,0.09369711585684086
2014-06-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14814814814814814,0.14814814814814814,0.14814814814814814,0.0,2.0,2.0,2.0,0.0,5.0,1.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.029629629629629627,0.14814814814814814,0.14814814814814814,1.0,0.059259259259259255
2014-06-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14814814814814814,0.14814814814814814,0.14814814814814814,0.0,2.0,2.0,2.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14814814814814814,0.14814814814814814,0.14814814814814814,0.0,2.0,2.0,2.0,1.0,5.0,1.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.059259259259259255,0.2962962962962963,0.2962962962962963,2.0,0.07257747386024231
2014-06-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07407407407407407,0.07407407407407407,0.07407407407407407,0.0,2.0,1.0,2.0,1.0,5.0,1.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.014814814814814814,0.07407407407407407,0.07407407407407407,2.0,0.029629629629629627
2014-06-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.0,3.0,2.0,2.0,0.0,10.0,1.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.04444444444444444,0.2222222222222222,0.2222222222222222,1.0,0.08888888888888888
2014-06-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14814814814814814,0.14814814814814814,0.14814814814814814,0.0,2.0,2.0,2.0,0.0,5.0,1.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14814814814814814,0.14814814814814814,0.14814814814814814,0.0,2.0,2.0,2.0,0.0,5.0,1.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.059259259259259255,0.2962962962962963,0.2962962962962963,2.0,0.07257747386024231
2014-06-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14814814814814814,0.14814814814814814,0.14814814814814814,0.0,2.0,2.0,2.0,0.0,5.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.029629629629629627,0.14814814814814814,0.14814814814814814,2.0,0.059259259259259255
2014-06-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07407407407407407,0.07407407407407407,0.0,0.07407407407407407,2.0,1.0,2.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.0,3.0,2.0,2.0,0.0,5.0,1.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.029629629629629627,0.14814814814814814,0.2962962962962963,2.0,0.10047896271296694
2014-06-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14814814814814814,0.14814814814814814,0.14814814814814814,0.0,2.0,2.0,2.0,0.0,5.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.029629629629629627,0.14814814814814814,0.14814814814814814,1.0,0.059259259259259255
2014-06-18,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.0,3.0,2.0,2.0,0.0,5.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14814814814814814,0.14814814814814814,0.14814814814814814,0.0,2.0,2.0,2.0,0.0,5.0,1.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.07407407407407407,0.37037037037037035,0.37037037037037035,3.0,0.09369711585684086
2014-06-19,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14814814814814814,0.14814814814814814,0.14814814814814814,0.0,2.0,2.0,2.0,0.0,5.0,1.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.0,3.0,2.0,2.0,0.0,5.0,1.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.07407407407407407,0.37037037037037035,0.37037037037037035,3.0,0.09369711585684086
2014-06-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.0,3.0,2.0,2.0,0.0,10.0,1.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07407407407407407,0.07407407407407407,0.07407407407407407,0.0,2.0,1.0,2.0,0.0,5.0,1.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.1037037037037037,0.5185185185185185,0.5185185185185185,2.0,0.17276894503245335
2014-06-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14814814814814814,0.14814814814814814,0.14814814814814814,0.0,2.0,2.0,2.0,0.0,5.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14814814814814814,0.14814814814814814,0.14814814814814814,0.0,2.0,2.0,2.0,0.0,5.0,1.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.059259259259259255,0.2962962962962963,0.2962962962962963,2.0,0.07257747386024231
2014-06-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07407407407407407,0.07407407407407407,0.0,0.07407407407407407,2.0,1.0,2.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14814814814814814,0.14814814814814814,0.14814814814814814,0.0,2.0,2.0,2.0,1.0,5.0,1.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.014814814814814814,0.07407407407407407,0.2222222222222222,2.0,0.07257747386024231
2014-06-25,0.14814814814814814,0.14814814814814814,0.14814814814814814,0.0,2.0,2.0,2.0,0.0,5.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.14814814814814814,0.14814814814814814,0.14814814814814814,0.0,2.0,2.0,2.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14814814814814814,0.14814814814814814,0.14814814814814814,0.0,2.0,2.0,2.0,0.0,5.0,1.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.08888888888888888,0.4444444444444444,0.4444444444444444,4.0,0.07257747386024231
2014-06-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14814814814814814,0.14814814814814814,0.14814814814814814,0.0,2.0,2.0,2.0,0.0,5.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14814814814814814,0.14814814814814814,0.14814814814814814,0.0,2.0,2.0,2.0,0.0,5.0,1.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.059259259259259255,0.2962962962962963,0.2962962962962963,2.0,0.07257747386024231
2014-06-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14814814814814814,0.14814814814814814,0.14814814814814814,0.0,2.0,2.0,2.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.0,3.0,2.0,2.0,0.0,5.0,1.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.07407407407407407,0.37037037037037035,0.37037037037037035,2.0,0.09369711585684086
2014-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.0,3.0,2.0,2.0,0.0,5.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.04444444444444444,0.2222222222222222,0.2222222222222222,2.0,0.08888888888888888
